Tweet Content,Sentiment,Label
"@justinbalason @tunnelwishes @liza00017 @kingkongramos Kami rin ayaw namin makabalik ang mga Marcos lalo na si Bongbong na makikita lang pag may eleksyon, ginagastos ang ninakaw ng pamilya para baguhin ang history. Hanggang sa kaapuapuhan nila, hindi maitatanggi si FM ay diktador, magnanakaw, mandarambong at abusado sa kapangyarihan",Negative,Hate
2016 winasak ni Cayetano at Leni si Blengblong. 2022 wasak si Bongbong Marcos Jr. kay Ka Leody at Prof. Carlos.,Negative,Hate
"We have to vote wisely choose PING LACSON. Alisin ang dapat alisin sa gobyerno mga magnanakaw ng kaban ng bayan.
#ChoosePing
#5PresidentePingLacson
#LacsonMostQualifiedPresident
#PiliPinasDebates2022 https://t.co/rYx8g8U1ss",Negative,Hate
"Kaya kayang banggitin ni mike enriquez  yung phrase na ""President Bongbong Marcos"" nang hindi inuubo?

Malamang lalo pang lumala.

😂😂😂",Negative,Hate
Ano po bang nagawa ni Bongbong Marcos? #ashsgs,Negative,Hate
@ManuelPSev Are you seriously demanding professionalism from Madam @CesDrilon that you can't even expect from a Bongbong Marcos?🌸,Negative,Hate
"#NagaIsPink #BicolIsPink 
President leni robredo 

Thats an article in new yor times,,nakakahiya ang pilipinas. boboto sa anak ng diktador 

ipanalo leni robredo! https://t.co/G3JEas7pHu",Negative,Hate
"The Marcos family (the very same people who betrayed the country and profited off ill-gotten wealth) are seeking elective office again. Paanong past is past when Bongbong himself capitalizes on his father's name and ""achievements"".😂 Trapo ka, Isko. https://t.co/IC0ZTt13vl",Negative,Hate
@RimandoCarlos @BBCNews Kung ayaw nyo si marcos. I respect pero kung di man manalo si marcos. Sana si ping lacson nalang. Wag na si leni.,Negative,Hate
"More than Atty. @ColmenaresPH actively campaigning for Leni Robredo, Atty. Neri also has a campaign platform aligned with Leni’s: makabayan at makamasa. 

This is clearly something unithieves, trapos, and fascists in Leni’s senatorial slate do not possess. 

#WeWantNeri 🤙🏻🌷",Negative,Hate
"""The best man for the job, is a woman""  - Leni Robredo 

OH POTAH KAYO

#PiliPinasDebates2022",Negative,Hate
"@BONGBONG MARCOS 2022：TWITTER PARTY
Our official hashtag now is #BBMIkawAngPresidenteKo
#BBM2022",Negative,Hate
@louie_xole gan'yan nga sila. suking-suki ng mga spliced vids ni VP pero 'di naniniwala sa mga credible articles and books. iboboto lang naman naman nila si bongbong dahil “marcos” s'ya. 🤢,Negative,Hate
@kasmot_07 @rapplerdotcom bka ikw low IQ or no comprehension! pinagbabasehan ko lng sinabi ng leni robredo mo ha...bobo!,Negative,Hate
Salamat at walang nag coconvince sa akin na bumuto kay Leni. Makita ko pa lang kung paano makipag usap ang kakampinks wala na eh...ka turn off! Mapag mataas! Ping Lacson ang napupusuan ko iboto.,Negative,Hate
Number 1 sa Red-tagging. Ang napaka marites na si Ping Lacson. Emz! Hahaha,Negative,Hate
"It's been a Long time NPA a PEST  of the Country, no way to VOTE for LENI ROBREDO connected to NPA NDF
no for communists.",Negative,Hate
"ARTICLE POSTED BY 'SOUTH CHINA MORNING POST'
He faces arrest in the US for defying a court order to pay US$353 million to human-rights victims. Read more: https://t.co/vUAmMMZTzr

pls reconsider your votes :(( help raise the Philippine's economy and let's have a clean government. https://t.co/oQo070gvtU",Negative,Hate
"@Ddg_06S @LakasNgTimog I agree on this. Ping Lacson lost alot by not being there. 
Yung iba, example, Pacquiao, Moreno, Robredo, i think mangangamote sila sa type ng Q&amp;A.",Negative,Hate
"@MadamHiddles Same sentiment. Same questions and answers. Solid leni ako pero kaya ako half listening sa kabilang kwarto is because of the wise answers of Norberto Gonzales. Oh, and to listen to Isko's awkward answers re Turncoatism and party system 😄",Negative,Hate
Disappointing si Norberto Gonzales.,Negative,Hate
@nuelleduterte @COMELEC Kahit anong tag pa naten sa @COMELEC walang gagawin yan. Buti pa pnp napadakip na yung nag death threat kay bbm kaso kiber lang sila mga nagbo-bomb threats and death threats kay VP Leni Robredo at sa mga katulad nameng supporters. Resibo po sa ibaba 👇 https://t.co/0ZHf56PGOP,Negative,Hate
"LOL Bongbong Marcos wants more jobs ikaw meron ba charot.

On a serious note, tatay mo ang nagpa-export ng labor.",Negative,Hate
"Ferdinand “Bongbong” Marcos Jr., the son of the late dictator, has garnered a massive following through TikTok, and a lead in presidential polls, as misleading videos attempt to rebrand his family’s legacy of martial law, repression and corruption. https://t.co/A4IGtB206f",Negative,Hate
"ANG MGA BOBO NAGKALAT SA IG POST NI AMANDA OBDAM.😅😩

MGA BOBONG TANGA  CANCER AWARENESS ANG POST NYA. HINDI NYA KILALA SI LENI LUGAW ROBREDO.🤮

YUCK🤮🤣🤣🤣 https://t.co/L8CkWccJQv",Negative,Hate
jusq bongbong https://t.co/kQAEWWxxuw pa nga 😭 #ashsgs,Negative,Hate
"@enhynics @yanglhs_ Ayan oh. 
https://t.co/KLIpQgNkvR

Ano ba yan, kaso ni Cory nilalaban mo sakin? Teh, si LENI ROBREDO ang tumatakbo. Patay na si CORY. At hindi ako dilawan jusmiyo 😂",Negative,Hate
@News5PH Dakilang sinungaling Yan si MADUMB LENI LUTANG ROBREDO,Negative,Hate
📌Leni Robredo is a US Puppet,Negative,Hate
bongbong marcos paraphraser ng taon. ended quillbot tbh #ManggagawaVSMagnanakaw,Negative,Hate
"Norberto ""Ka Leody Fanboy"" Gonzales",Negative,Hate
"@SirRenzSaavedra Yap, tama ka dyan. Most of beauty queens are for Leni Robredo, but majority of Filipinos are for BBM &amp; SARA. 
And that's the undeniable fact!
✌👊❤️💚

24% na nga lang naging 18% pa, olats talaga.

#KayLeniTalo",Negative,Hate
"Isko Moreno
Nacionalista(2006-2010)
UNA(2010-2014)
PMP (2014-2016)
NUP (2016-2021) 
Aksyon Demokratiko (2021-Present)

Leni Robredo
Liberal Party (2013-Present. 

So ano ulit yun, Yorme? Ano yun? (2)

Isko is being threatened by the power he will not get because of Leni. https://t.co/AAUjkIiBNw",Negative,Hate
"@BLACKPINKSTATS5 FOR CONTEXT: Philippine elections is on May 9, Monday. A lot of KPOP stans across different fandoms have expressed their support to the current VP and also the lone woman running for President, Leni Robredo, she is running against the son of the deposed dictator.",Negative,Hate
"@kikopangilinan @vicegandako Ang Presidente #Leni Robredo
Bise Presidente #Kiko Pangilinan",Negative,Hate
"Way back in 2016 do you know who also said that they don't have future plans to run as President of the Philippines? BONGBONG MARCOS. So sinungaling din sya amirite? Kitang kita resibo :)

#10RobredoPresident
#IpanaloNa10To
#CNNPHPresidentialDebate
#MarcosLagingAbsent https://t.co/rYNz5WWa7X",Negative,Hate
"At ito na nga ang exciting part!

Hindi na tayo pupuntang Amerika para magpa abort. Nangyari na ito sa Pilipinas!

Inang Bayan, your daughter, is Leni Robredo ang susunod na pangulo ng bansang ito.
#MakatiIsPink 
#PilipinasIsPink 
#LeniKikoAllTheWay2022 https://t.co/WiRwO26C1c",Negative,Hate
"The power of the Internet to rewrite history in real time is stunning. #Philippines is about to re-elect the son of its worst dictator. Candidate Bongbong Marcos leads, despite refusing interviews and debates. https://t.co/Sc2e6WHSOH",Negative,Hate
"After COMELEC screens the aspirants we’ll likely have these names on the ballot:

- Leni Robredo
- The son of the kleptocrat
- Manny Pacquiao
- Isko Moreno
- Duterte’s bald crony (barring last minute subs)
- Lacson
- Ka Leody de Guzman

#LetLeniLead2022",Negative,Hate
"still can't believe my 40year old cousin na walang degree at palamunin ng magulang has the audacity to call Leni Robredo ""bobo""

bhie nahiya naman yung degrees niya sayo",Negative,Hate
@jillrobredo @aikarobredo @jpgrobredo The three eldest of Leni Lutang Robredo 🤣,Negative,Hate
"“kasi babae sya”. comments like these makes me sick, pointing out that the only reason why they don't support Leni Robredo is because she's a woman. a woman can do just about anything that a man can do, even lead the country. just say you're misogynistic and go💀💀",Negative,Hate
@gideonlasco Ka Leody De Guzman Lutang na npa,Negative,Hate
"the Philippines will be known as ""The Clown of Asia""

#Ayala #BicolIsPink #NagaIsPink 
President Leni Robredo https://t.co/8KZTz8GJa2",Negative,Hate
"We have ORIGINALLY ordered for a President Ferdinand Marcos Sr. COMPLETE COURSE MEAL but you gave us Bongbong Budget Meal instead.
#WeDecide 
#Halalan2022 
#PHVote 
#VotePH 
#Desisyon2022 https://t.co/J3qTWHjzXl",Negative,Hate
Friend ko yung mga teacher ko sa college tas mostly mga marcos apologist at bbm tapos ako eto binabaha sila ng sharedpost tungkol kay leni at ang zero achievement ni bongbong HAHHAHAB,Negative,Hate
Na ngaw ngaw nanaman mga pesteng akbayan partylist. Gusto ipapa-disqualify ni Bongbong Marcos. Ang sarap bato hin mabulok ang itlog mga pesteng akbayan partylist. Kakasabi ko lang dismiss ang kaso ni Bongbong Marcos.,Negative,Hate
"Sasabihan niyo ng walang nagawa si Leni Robredo, eh ang job description lang naman talaga ng VP ay huminga. Dun kayo magalit sa natutulog tuwing may sakuna, at nagma-mumble rap tuwing SONA.",Negative,Hate
"Bongbong Marcos has spoken, kween tingz #BBM #bbmfor2022 #BBMIkawAngPresidenteKo #BBMforpresident #BBM2022ToMakePhilippinesGreatAgain #BBMAnakNgDiktadorAtMagnanakaw #BBMLoseStreak #LetLeniLead2022 #LetMannyLeadThePrayer #LabanLeni2022 #LeniforPresident2022 #LeniRobredo2022 #barbz https://t.co/z4sKGMDS4o",Negative,Hate
"obvious namang binigay na yung questions kay bongbong marcos (liar, tax evader, son of dictator) before the debate so dapat mag perform siya nang maayos dyan no",Negative,Hate
bongbong marcos bobo talaga eh  #BGCPinkWalk #KulayRosasAngBukas #Ipana10NatinParaSaLahat #LenSlide #LeniKikoAllTheWay2022 https://t.co/qDNrMF4Tv8,Negative,Hate
Parang diploma at achievement ni Bongbong Marcos!!! PEKE!!! bwahahahhaahhwhwhwhwhwhw https://t.co/qCxJUDaPYS,Negative,Hate
"@Fitzrift Now, imagine Leni Robredo na lutang on that debate with that low level IQ that she has. 😂 https://t.co/SBbgdeY0t1",Negative,Hate
"In the Philippines, presidential frontrunner Bongbong Marcos is using TikTok and troll farms to rewrite his dictator father's violent past for young Filipinos (David Pierson/Los Angeles Times)
https://t.co/Zn9q0Wr7LC
#nft #tezos",Negative,Hate
sarap trashtalk-in ni BongBong Marcos,Negative,Hate
ako sure ako na demonyo si bongbong marcos. https://t.co/FL0O1EKza9,Negative,Hate
"Si Sir Norberto Gonzales palingon lingon pa sa kaliwat kanan, may hinahanap po kayo? 

Whahahahahahahaa

#PiliPinasDebates2022",Negative,Hate
"bakit wala pa rin sumasagot nung tanong na proud ba kayo kung sabihin sa inyo na ""nakikita ko sayo si bongbong marcos"" HAHAHAHAH",Negative,Hate
Buti na lang sinabi ni Pres. candidate Norberto Gonzales na si ex Pres PNoy ang nag ayos ng mga water system sa bansa kundi i credit grab na naman nung anak ni Villar. Halos lahat ata ng proyekto noong panahon ni Pres. PNoy ay inako nyang nagawa nya. 🙄,Negative,Hate
"@benign0 MADAM PRESIDENT LENI ROBREDO! ANG GALING. MATALINO. LUTANG. LUTANG ANG TALINO AT HUSAY. WALANG GANUN SI BLEMBONG KAYA PAG INGGIT, PIKIT. LOL PIKIT NA PANG 6 FEET UNDER 😁😂",Negative,Hate
"namatay sa gutom noong panahon ng pamamalakad ni fem, at lahat ng pangaabuso sa human rights na kailan man ay hindi makatao... si bongbong marcos ay nag-benefit sa mga ninakaw nila sa kaban ng bayan",Negative,Hate
"#JusticeForFredAlba amateurs, it's an obvious ploy by bibi-im supporters to stop Leni Robredo. Don't fall for it, it's a trap.",Negative,Hate
"If ""Consistency make Credibility"" then Leni Robredo is a very credible example of a consistent liar.",Negative,Hate
"Ito ang network na biased. Biased in favor of Duterte and Marcos. The ball has been in Bongbong's court from the beginning, yet look at him struggle.

Imagine kung maging pangulo 'yang tangang 'yan.",Negative,Hate
"Timeline to when BBM repeatedly loses to VP Leni Robredo.

@lenirobredo
@inquirerdotnet

SIGURADO NA KAY LENIKIKO
#LeniKiko2022
#LeniKikoAllTheWay
#10RobredoForPresident
#7PangilinanForVicePresident

https://t.co/6vgzTIO55q",Negative,Hate
"You have to give it to Faisal Mangondato for showing up again in another round of debates. As for the supposedly frontrunner Marcos Jr., well he chickened out as predicted. #Halalan2022",Negative,Hate
"kabaligtaran dito. ang saya saya ng liberal party members sen kiko pangilinan, vp leni robredo, cong teddy baguilat sa holocaust memorial pictorial nila. mga insensitive. walang respeto sa mga naging biktima. https://t.co/RSSXb8Tcpc https://t.co/fkbWbt7Hen",Negative,Hate
"@lvjnalln @richiefsc Walang pera at lalung hindi tanga ang buboto kay bbm.sadyang hindi lang namin makitaan ng sapat na galing ang manok nyo para pamunuan ang bansa.saka pag nagsasalita walang sinseridad, parang palaging nagbabasa ng script.HINDI KARAPAT-DAPAT MAMUNO ANG TULAD NI LENI ROBREDO.",Negative,Hate
"Is this what we call an influencer?
Pati pag sisimba namin titirahin niyo pa?

Jusko. 
@pipaykipayy
Leni Robredo Kiko Pangilinan, do you condemn this kind of attitude of your artists or influencer na sumusuporta sainyo, if oo nakakadismaya talaga pag ganito. Nakakabastos. https://t.co/OJkiNstaLg",Negative,Hate
"SMNI DEBATES MATTER
#GoBBMforSMNI 
#SMNIpresidentialdebate 
#LENIDUWAG 

Go Ka Leody
Norberto Gonzales
Abella

Nice Debate! Hindi biased! 
Shunga nyo Leni, Isko, Lacson at Manny! Mga Duwag! https://t.co/bftzYOaKH3",Negative,Hate
"Rep @janette_garin Di nga umaattend ng debate at di humaharap sa foreign correspondent manok mo eh. Si VP Leni Robredo dinedescribe mo. 
Btw, anong disprove? That he is not a convict nor a tax evader nor the administrator of his father's unexplained wealth? 🙄🙄 https://t.co/Ge7WWAB0jZ",Negative,Hate
"@RexRemitio Bongbong Marcos: Basta’t bantayan niyo ‘yung boto (niyo) sa Lunes, walang tulugan. Hihingi tayo sa lahat ng kaibigan natin ng maraming maraming kape para walang matutulog, dahil alam naman natin kapag tayo’y natulog, maraming nangyayari na ‘di kanais-nais. | @RexRemitio https://t.co/M2KLYL8A9E",Negative,Hate
"Jose Montemayor Jr., natagpuang tanga.",Negative,Hate
@riridooly @pldt Aaaw! Pero dapat i-hype yung greetings ni VP Leni Robredo sa #BinJin. It's from the Vice President of the Philippines lang naman!,Negative,Hate
"When national leaders are misogynists, female opposition candidates are more likely to be belittled, sexualized, and disrespected. #PHVote #WeDecide 

Read this #FactsFirstPH study by Gaby Baizas: https://t.co/RAyNolfysU",Negative,Hate
"Number 2. Hindi. Dahil kung nag-iisip kayo hindi naman problema kung ayaw nyo kay Mr. Bongbong Marcos eh,  napakadali ng solusyon nyan. 

KUNG AYAW NYONG MANALO SI BBM, eh di TALUNIN NYO.
#BBMSaraUNITEAM #BringBackMarcos",Negative,Hate
"If hindi nyo bet iboto si VP Leni, please consider Sen. Ping Lacson. It’s the battle between the best candidate and si Robredo and Lacson yun, hindi Robredo and the son of a dictator. https://t.co/DBm3GiYyCM",Negative,Hate
"Eto pa lang na sabi niya HINDI SIYA TATAKBO AS PRESIDENT.... PERO TUMAKBO SIYA dahil tatakbo si BONGBONG MARCOS.... 
Sino ang sinungaling.... SUPER LIER ka ROBREDO, pag-aralan mo ang mga SINASABI MO, bumabalik lahat sa iyo.... the nerved... my gulay https://t.co/cxqlHKHCru",Negative,Hate
"No to Leni Lugaw
Bongbong Marcos is my president
I still love you Kim Kardashian
And, fuck you Pete Davidson",Negative,Hate
"Bruce V. Rivera, ang sama sama mo! Animal ka, ang kapwa mo hudas, si Salceda ang author/originator ng Robredo - Sara.
Sa mismo rally nina Leni, ang walanghiyang Salceda ay sumingit. Hindi man lang iginalang si Kiko na andoon. Salceda ay tumanda na walang galang sa kapwa. Satanas! https://t.co/uSueBc7ptT",Negative,Hate
"@NAMercadoINQ Boy Ngiwi didn’t even finish his undergraduate studies at Oxford. In sum, nasipa sya, tapos yun tatay dahil pangulo humingi ng some sort of fake “diploma”. Wala syang diegree so he lies about ut

Oxford &amp; Wharton DO NOT HAVE LBM ON THEIR LIST OF GRADS

https://t.co/boWI573HqX",Negative,Hate
Whyyy??? Ping Lacson? Who dat HHAHAHAHAH jk jusko tas Packy?? Srsly?? Tas mayara mn BBM?? LUUH okay ka?,Negative,Hate
"I really don't know why there are still some people who wants to vote Bongbong Marcos‽‽‽ I mean, hindi pa ba sapat na isinasampal sainyo harap harapan kung anong klaseng tao siya at kung anong klase ng  pamamahala ang maibibigay niya??? WHAT A SHAME!!!!🐊",Negative,Hate
"Marcos sinungaling

https://t.co/I3zbOgctFG",Negative,Hate
