Tweet Content,Sentiment,Label
"I know some professors and teachers also  who support Leni Robredo. I am very dissapointed to them. They try to attacked students by their grades just because they're political views are different. 

With regards to that, I am one of those students. 

SO, UNPROFESSIONAL! https://t.co/tws5YAvG9m",Negative,Hate
Bongbong Marcos: The man attempting to revive a corrupt political dynasty https://t.co/56TFStXJro,Negative,Hate
"Grabe yung Bongbong Marcos at Duterte supporters no? Binigyan na ng juice, mas pipiliin pa uminom ng tubig imburnal. 🙄",Negative,Hate
galit na galit kayo kay vp leni robredo dahil babae siya pero i-boboto niyo si inday sara. ANO BA SI INDAY? TIBO?,Negative,Hate
"@AnalynMuko BIG QUESTION IS 

""ANO ANG NINAKAW NI BONGBONG? AT ANO ANG NINAKAW NG TATAY NI BONGBONG? SA BUONG FAMILY MARCOS?""

HAYSSSTTT... WAG NGA KAYONG MAGKALAT NG FAKE NEWS KUNG HINDI NIYO ALAM KUNG ANO ANG TOTOONG MGA PANGYAYARI, KUNG MERON BANG NINAKAW ANG MGA MARCOS🤨🤨",Negative,Hate
"yup, may hawig nga sa Nanay ni BBM. patay tayo pag naupo si BBM, gising na po mga kababayan, maawa kayo sa mga mahihirap, vote Leni Robredo, Kiko Pangilinan and the rest of their Team, thank you! https://t.co/e85byPO6TS",Negative,Hate
"@pinkysweararmy @ilda_talk Sorry I don’t think you understood the question? The OP is aking for factual evidence against BONGBONG MARCOS himself. 

And i don’t get you kakampwets, laging mudslinging. You say magnanakaw si bbm but if that’s proven, dapat di cya qualified tumakbo diba?",Negative,Hate
"El Shaddai endorses Bongbong Marcos-Sara Duterte tandem https://t.co/aja5h9fIIL 
Filipinos don't be conned by the call for unity by BBM when in fact the cause of discord, threats, intimidation, and cheating, in all sectors of public and private sectors. He is a MODEL TAX EVADER.",Negative,Hate
"@PbbKAMI @KniveTjones07 Zoom mo yung nasa screen. ""We must protect Bongbong Marcos"" HAHAHAHAHAHAHA wawa naman si Baby M",Negative,Hate
bbm’s baliw sa bare minimum not bongbong marcos😩,Negative,Hate
@bnlx_ @imdanielpadilla GO IDOL karla lampaso mo ang mga drama queen gingawangbtwlwserye mga Leni robredo na si Cherry pie picache takot mawlan ng trabaho s aabs cbn..di gaya ni akrla strong woman idol ko mula a akahirapan alam niya kayy Màrcos BBm langvayo may pagasang lahat .,Negative,Hate
"@SpadeJimmy @diwataaasdiary hahaha so funny men
your mother is floating cheater last election 2016 kay bongbong marcos and cowardly in debets 🤣🤣🤣😂 you jerk https://t.co/euoUKORN6k",Negative,Hate
"@brndngrn @GelSantosRelos Wag kang palabintang. Wala naman kailangan itroll si Leni Robredo, dahil sirang sira naman talaga si BBM 😂",Negative,Hate
"na hurt ka ba madam? sana sabihan din yung iba na wag bastos at mapanira ano? kasi sa totoo lang, mas mapanira at bastos ang galawan ng mga pula. nasan yang energy na yan noong tahasan ang paninira nila sa pagkatao ni Leni Robredo? 😊 https://t.co/onB4uQ5P2L",Negative,Hate
"AGREE.
sa nangyari kay Loren at sa kanyang anak,
okay lng na i.boto niyo si Isko, Manny, Ping or any Presendentiable

HUWAG lang si LENI ROBREDO at KIKO PANGILINAN na naging sanhi nitong lamat sa Pami.pamilya at kaibigan. https://t.co/ysUJGZOIJh",Negative,Hate
yo he read infos abt marcos in bongbongmarcosdotcom that's why he saw good things abt bongbong himself.. puta malamang 😭😩 #ashsgs,Negative,Hate
"Norberto Gonzales, wala sanang hahawak ng armas sa kanayunan kung wala sa pulitika ang mga red-tagger katulad mo at ni Gloria Arroyo.",Negative,Hate
@ItsJamMagno There's no Leni Lutáng on the ballot. Might be a nuisance candidate who just wants to be mistaken as the true frontrunner Leni Robredo.,Negative,Hate
pano ba yan eh mismong si ping lacson isang red tagger 😞 #PiliPinasDebates2022,Negative,Hate
@alvenlmontero kala ko leni robredo's day kasi in commemoration of her failed career...she is in a good place now.,Negative,Hate
bobong bongbong marcos nagtimer na nagsasalita pa cocaine pa ☹️,Negative,Hate
"Isko Moreno on Leni Robredo: ""You are not even proud of your party, oh my god. Kung kaya mo iwan yung mga kasama mo, paano pa kaming 110 million Pilipinos?'""

Also, Isko Moreno two some months ago: https://t.co/X6t5uc8LHf",Negative,Hate
"How do I describe this debate?

Ka Leody de Guzman: BabadSaSerbisyo
Bongbong Marcos: Mema minsan Mewalang Masagot

#ManggagawaVSMagnanakaw",Negative,Hate
"Against the dictator duo is Leni Robredo, a grass roots candidate who's campaigning on a less corrupt government. 
You also have Manny Pacquiao running, current boxer. Wild race.
Important one that everyone should be watching. A big shift is coming to SE Asia who ever wins.",Negative,Hate
Kailangan manalo ni Leni Robredo kasi ayoko na ganitong klaseng boses yung mamayani sa bayan natin. Puro mga nagsisinungaling at nagdudunung-dunungan.,Negative,Hate
"SMNI DEBATES MATTER
#GoBBMforSMNI 
#SMNIpresidentialdebate 
#LENIDUWAG 
#LeniMasDuwag 
#LeniTangaSaLahat

Go Ka Leody
Norberto Gonzales
Abella
Marcos Jr.

Nice Debate! Hindi biased! 
Shunga nyo Leni, Isko, Lacson at Manny! Mga Duwag! 

NO TO NPA! 😡 https://t.co/cxcsSb5sFr",Negative,Hate
Yong sobrang talino Ng mga supporter ni Leni robredo Hindi na nila alam kung tama paba yong pinag gagawa nila https://t.co/Vfyvownhrd,Negative,Hate
lulusutan talaga ni koya lahat. the bottomline is leni robredo was urgent in responding unlike the people you support. #ashsgs https://t.co/yEB9DotE2V,Negative,Hate
@WaldenBello I-d-i-o-t-s  = also known as Sara Duterte and Bongbong Marcos,Negative,Hate
"Hinaharass na naman ng mga ""rejectionistang"" komunista si Ka Norberto Gonzales. Well, ayaw niyo yun, sinabihan na nga kayo na guaranteed ang rights niyo sa konstitusyon kesa ba naman isa-isahin kayo ng NPA? HAHAHA!
#NorbertoGonzales 
#NorbertoGonzales2022",Negative,Hate
"@smninews Presidential candidate Ping Lacson burn 🔥🔥 his opponent and the Vice President 🇵🇭 Leni Robredo,gad I can’t belive we have an idiot VP. 👏🏼👏🏼 for Ping Lacson, solid 💚❤️✌🏻",Negative,Hate
@beingrealabtme @IamCharotism Check supreme court decisions and official gazettes andoon ang records ng mga marcos sa nakaw and isang law na napasa ni bongbong which to postpone an sk election..nako 6 years pero yun lng.??,Negative,Hate
"Presidential aspirant Bongbong Marcos said that he and his team have not been tracking down their expenditures when asked how much he has spent on his campaigns so far.

Ang sinungaling ay anak ng magnanakaw. #BBM #Unithieves #NeverAgain #magnanakaw #alamano https://t.co/LN9x7rRoCd",Negative,Hate
"THE DELUDED ONE

Leni Robredo, a Filipino politician who claims to be a mother of a nation but majority of Filipinos refuse to accept. https://t.co/fjwZSXip9c",Negative,Hate
"SMNI DEBATES MATTER
#GoBBMforSMNI 
#SMNIpresidentialdebate 
#LENIDUWAG 
#LeniMasDuwag 
#LeniTangaSaLahat

Go Ka Leody
Norberto Gonzales
Abella
Marcos Jr.

Nice Debate! Hindi biased! 
Shunga nyo Leni, Isko, Lacson at Manny! Mga Duwag! 

NO TO NPA! 😡 https://t.co/VOTZDRHJSi",Negative,Hate
"@superjanella Take Care Vote Leni i sure @COMELEC to confirmed cheater that toxic people @bongbongmarcos supporter.
I sure this survey is fake 58% for Marcos Jr the real survey is Leni Robredo the counted OFW is Kakampink is now join around the world.
#LetLeniKikoLead2022",Negative,Hate
tangina smni is pure propaganda lmao puro mga propagandista nila yung pinapag-comment nila lol tama nga si Ping Lacson,Negative,Hate
Bongbong Marcos is being cancelled because he is a MARCOS,Negative,Hate
"Manila Mayor Isko Moreno again slammed Vice President Leni Robredo for her supposed elitism and lack of understanding of the poor, who make up the majority of Filipino voters. | @melvingasconINQ /PDI https://t.co/sF7HaiYKUV",Negative,Hate
"isko, Vice President Leni Robredo is the living proof (she's literally in the room with you the fuck) that it's important na magkahiwalay na ibinoboto ang Pres at VP

tangina imagine kung si cayetano ang vp 💀
#TaraNaKayLeni
#PiliPinasDebates2022",Negative,Hate
anyway tANGINA MO BONGBONG MARCOS SINUNGALING,Negative,Hate
"PUTANGINA MO BONGBONG MARCOS

that's it that's the tweet",Negative,Hate
"nakita ni mama yung ad ni leni robredo sa tv with junakis ""tuta ka ng mayaman hayup ka, impakta ka baka ikaw pa nagpapatay sa asawa mo! Bait-baitan ka lang!'""

hala ka Ma, teleserye?? Baliktad ka ata

so, na-realize ko na lang kung bakit ganoon pa rin ang buhay namin--gumagapang",Negative,Hate
what the fuck is norberto gonzales doing here,Negative,Hate
"@cnnphilippines @RexRemitio Vic Rodriguez --- don't you just get tired of lying,I mean lawyering for Bongbong Marcos? #CNNPHPresidentialDebate wasn't even a debate that I expected it to be. ✌️",Negative,Hate
"""The best man for the job is a woman."" - VP Leni Robredo.

That's how you end the show 💅💖
p.s bumababa na 'haha' reacts ng trolls sa facebook 😅
Goodnight.
#PiliPinasDebates2022",Negative,Hate
@2022Pelepens @acuzarsm29 @Jen9Callme @theadtan @bongbongmarcos This claims that Marcos is responsible for it has been debunked multiple times. Susmaryosep. Hanggang ngayon maglolokohan pa ba tayo nyan https://t.co/pQkFvTRVvR,Negative,Hate
the chef is Ka Leody De Guzman and the dish is Grilled Magnanakaw,Negative,Hate
Yung pagtingin ni Norberto Gonzales HAHAHHAHA #PiliPinasDebates2022,Negative,Hate
Ping Lacson: Super Cop is a perfect biopic. It does the Wikipedia article style plot many biopics do since much of the film centers around Ping's big career moments. It's like a 90 minute dick measuring contest. The characters are all just details in service to Ping's image,Negative,Hate
"I think the election comes down to 

Leni Robredo and Bongbong Marcos 

Everyone else is just noise at this point",Negative,Hate
The Marcos makeover: How history was rewritten to place a dictator's son on the cusp of power https://t.co/I19wAgTDO5 via @ABCaustralia,Negative,Hate
"@maltiq Wow! To think they are bashing Ping Lacson for blocking their trolls. Double standards. Kadiri talaga pinks. Ayaw mablock pero nagpapasuspend ng account. 

Ano, can't handle criticisms sa inyong pink butterfly?",Negative,Hate
After all debates ewan ko na lang bat di pa rin si Ping Lacson ang First choice ng iba dyan. #PiliPinasDebates2022,Negative,Hate
"DDS and apologists making an issue out of VP Leni Robredo's ability to answer the questions confidently and completely.

Tawag dun prepared kasi may actual work experience, track record, at accomplishments.

Di kasi kayo sanay sa mahusay 💗
#CNNPHPresidentialDebate #IpanaloNa10To",Negative,Hate
"@inquirerdotnet Babuyan na ang labanan buti na lang may Leni Robredo na desente, matino at may integredad.",Negative,Hate
not bns related ulit pero i just wanna rant abt my tito commenting on my leni robredo cover photo. nastress ako tangina,Negative,Hate
The question of who's the hypocrite applies to Inday Espina Varona. The ipokrito and trapo applies to Leni Robredo.,Negative,Hate
It’s just stupid bringing on in on that money stolen by Marcos! Well that was Ferdinand not Bongbong? And are this nagmamalinis people are true and honest themselves? I just hope BBM will win,Negative,Hate
"@standOffish09 @bakatubegyan @kyungdier @davinci1298 Sino kaya! Magnanakaw daw. May napatunayan kana? Si leni ba hindi? Haha. Tignan mo nga SALN nya nung asawa nya palang ung yumaong robredo tapos ngayong nakaupo na sya. Tsaka mo sabihing malinis track record nya 😅 sabi nga sa biblia ""ang magnanakaw, galit sa kapwa magnanakaw"" 🤡",Negative,Hate
"Bakit kapag tinatanong ako kung sino ang susuportahan ko sa #Halalan2022 at sumasagot ako ng ganito..

AYOKO SA MAGNANAKAW!
AYOKO SA TRAPO!

Bakit alam agad nila na si 
LENI ROBREDO 
ang susuportahan ko?",Negative,Hate
Etong si @/sbkuya halata na di alam yung nangyari kasi wala dito. Taga rito ka di mo alam? Si VP leni robredo ang unang tumulong nung kasagsagan na walang pumapansin sa catanduanes at nag trend #NasaanAngCatanduanes,Negative,Hate
"@KarmenSanDieg10 @MacLopez769 KAKAHIYA NGA SA ANAK N WALANG RESPETO,NG DAHIL KAY LENI ROBREDO NAGING SUWAIL SA INA...WALANG KWENTANG NILALANG SI LENI ROBREDO, PALIBHASA UTAK KUMUNISTA, KAYA SUPORTADO DIN NG MGA KUMUNISTA",Negative,Hate
"@zzzxxx074abcdef Still no news from MSM, no public outrage, no statement from Soc Villegas, from KABAG and most of from putanginang Leni Robredo?!",Negative,Hate
"@AltStarMagic Jusko mag Ping Lacson na lang kayo, maawa kayo sa dignidad nyo mga loyalist.",Negative,Hate
"@BakerStrLondon Toxic PINKLAWAN. 💁‍♂️💁‍♂️💁‍♂️ IMPLUWENSYA NI Leni ""FUSHIANG INA NIYO"" Robredo.",Negative,Hate
"@Doc4Dead Courtesy call po kay vPRESIDENT LENI ROBREDO pwede pa. At Senate. Pink Parade po para kay ma'am Ressa.
First time in the history of PH.
A woman sa panahon ng bastos na inutil na presidente.",Negative,Hate
"Here's the thing, if you are not going to vote between robredo &amp; marcos then don't vote. And if you're just going to vote marcos over leni then stop wasting your time.  #LeniKikoAllTheWay2022",Negative,Hate
Isko Moreno ‘s statements about Leni Robredo make him sound insecure  . #WithdrawIsko and #LetLeniLead2022,Negative,Hate
"""Sana ol namumuhay ng karang-yaan pero kapag kailangan kayo ng bayan doon na kayo magbulag-bulagan at magbingi-bingihan."" 

yan ang sana ol ko sayo, Ping Lacson. Parang si Ninoy Aquino lang imbes noon na kailangan siya ng mga pamilyang namatayan sa Saf 44+",Negative,Hate
"@bjepizza @inquirerdotnet @NAMercadoINQ Lots of time politics endorsed by INC is #TALO! So what the heck is the problem? … VP LENI WON IN 2016 election over marcos bongbong who was then endorsed by INC!.. that time too you claimed BBM will win , inubos pa some of nakaw bay Amanda to protest na nadaya cya ,😅😂",Negative,Hate
HAHAHAHA SIGURO NAGPAMEMEETING NA NGAYON SI LENI KUNG ILANG BUS ANG AARKILAHIN AT ILANG MGA TAO ANG HAHAKUTIN PARA SA DARATIN NA MEETING DE AVANCE AT PARA MASABE NA NATALO NANAMAN NILA ANG ILO ILO NI BONGBONG MARCOS HAHAHAHA AYAW PAKABOG NYAN ABANGAN HO NATEN SA MAYO 7 POHAHAHAHA,Negative,Hate
Buti na lang sinabi ni Pres. candidate Norberto Gonzales na si ex Pres PNoy ang nag ayos ng mga water system sa bansa kundi i credit grab na naman nung anak ni Villar. Halos lahat ata ng proyekto noong panahon ni Pres. PNoy ay inako nyang nagawa nya. 🙄,Negative,Hate
Ganito ang utak ng kakampink. Masgugistuhin ko pa kay Ping Lacson na lang kaysa umanib pa sa kanila. Ako ang nahihiya. Utak communista. https://t.co/kqrbfKB5Va,Negative,Hate
@DZMMTeleRadyo @zenhernandez @IanEsguerra KALABAN NG KAKAM-PINK D MARUNONG LUMABAN NG PAREHAS...PURO MGA FAKEs ANG GINAGWA...WLA CLANG MGA MALINIS NA ISIP PUSO &amp; CONCIENCE...BAHALA NZ PAPA GOD KAY MADAM VP LENI GERONA ROBREDO NA SAMAHAN SA MALINIS NA ELECTION...,Negative,Hate
"@engineer_1st @rockduke @MacLopez769 It's true that BBM was convicted of tax cases but was not disqualified to run for public office due to technicalities. Kaya 'pag inipit tayo ng BIR, gawin nating example si BBM. 😆
https://t.co/RE30WcI2Gq",Negative,Hate
Inaniyo pag di si Leni Robredo nanalo itatakwil ko pamilya ko,Negative,Hate
Ang kapal ni Isko i-call out si Leni Robredo. Eh siya nga 5 beses lumipat ng partido. Siya ang sigurado mang-iiwan! #traposiisko TRAPO SI ISKO! https://t.co/10LYYDxjHG,Negative,Hate
Iyak na mr. Marcos  #KayLeniNaTayo panalo na si leni robredo https://t.co/m4KjweY2Bp,Negative,Hate
"@mai_tanchoco @inquirerdotnet hahaha sarili mong pananaw yan,huwag mo kaming idamay jan..mas mabuti pang c BATO ang iboto namin kaysa ang tita mong c leni Lugaw robredo.",Negative,Hate
Dito lang ako sa Twitter makakasabi na si Leni Robredo yung presidential bet ko. Peysbuk ko is full of babym stans.,Negative,Hate
"IF LENI WIN
BAKA ALISIN NA
NG JAPAN ANG
VISA REQUIREMENT
SA PINAS DAHIL SA
MAGANDANG GOVERNMENT.
EDI WANT 
TO SAWA TAYO
MAG-KONNICHIWA-AN
AT YAMETE 
DUKASAI-YAN DOON

THIS ISN'T WORTH
FIGHTING FOR!

#MitingDeAvance 
#MakatiIsPink 
PRESIDENT LENI ROBREDO
#NagaIsPink
#BicolIsPink",Negative,Hate
"coseteng: “he (bongbong marcos) is always high (on drugs)”.

#BBMSaraUNITEAM #BBMIsMyPresident2022 #BBMSARA2022 #BBMSaraUNITEAM https://t.co/6qYvZSH1Jn",Negative,Hate
"Sorry pero I think may problema sa mga sumusuporta sa kagaya ni Marcos. Sarili nalang nila kinoconvince nila na qualified sya para maging presidente. Bulag bulagan sa mga red flags. Kahet ata sabihen ni Bongbong na sya si Son Goku, ang Dakilang Saiyan, paniniwalaan. BYE. I CAN'T https://t.co/laFw2sD00Z",Negative,Hate
