Tweet Content,Sentiment,Label
"A sad truth that many people cut off friendships just because he/she is not in favor nor not voting for Leni Robredo. Some of them are forcing others to vote for Leni without considering that we have our freedom of choice.  
#BBMIsMyPresident2022",Negative,Hate
Yan din sinabi ni Leni Robredo. 🤭 https://t.co/2JfZJCl617,Negative,Hate
"2. Corruption

The family is corrupt. 88M himself is corrupt. Kasama nga s'ya sa pork barrel scam ni Napoles. Mas lalo lang magiging kurakot ang mga politiko sa Pilipinas.

https://t.co/UtIqUAsDUE",Negative,Hate
gago kala ko graduated bongbong marcos photocard template 😭 https://t.co/FdEGCzudZy,Negative,Hate
@joycelajes Ang tv station na walang reputasyon tulad din ni Bongbong Marcos na ang linis ng dating iyon pala mga bayarang trolls niya ang kumikilos para siraan ang mga nakakaalam ng totoong kulay at kasamaan ng pamilyang Marcos at nagkakalat ng fake news. Si BBM ay nabubuhay nakaw na yaman.,Negative,Hate
"Mas gusto ko yung vibe ng mga anak ni robredo, yung tatlong veelat. Mukhang matitino. ""Mukhang"".... since hindi ko naman sila personal na kilala. 

Tska tropa ni leni si trillanes. Auto-duda dapat pag may trillanes. Pag may kiko matsing. Ganorn. Basura altogether.",Negative,Hate
"@lilyoftheveil17 Hindi kinakabahan? bet tyo 1k mo wins 10k, hindi mananalo c madumb Leni Robredo!",Negative,Hate
"Pansin nyo ba na lahat ng BBM and Isko supporters may galit lagi sa puso; may Xanthophobia, Rhodophobia and entertainment nila like “LenLen” na obviously a pure negative campaign against Leni Robredo and they absorb every negative videos na parang pornography-like effect na",Negative,Hate
PUTANGINA MO BONGBONG MARCOS SINUSUMPA TALAGA KITA!! DAHIL SAYO ARAW-ARAW NALANG AKO NA MIMISINTERPRET NG MGA MAGULANG KO! FUCK THE MARCOSES! FUCK THE THIEVES! FUCK THE ELITES! FUCK THE DYNASTIES!,Negative,Hate
"O Isko, pakibasa. Diba sabi mo kaya lang tumakbo si Leni dahil kay Bongbong? Ikaw din, Jam Magno. Basahin mo. Diba ang dami mong kuda sa pagpapalit ng kulay ni Leni. Basahin niyo!!!!!

LINK: https://t.co/JrWP2ckmr3 #LeniRobredo2022 #LabanLeni2022",Negative,Hate
@rapplerdotcom Wala! Wala syang plataporma kaya panay iwas sa mga debate. Si #MarcosMagnanakaw ay isang #MarcosDuwagParin na mangmang. Si Jr. hindi karapatdapat para sa bayan.   At isa syang konbiktado na tax evader at sinungaling.https://t.co/TDvXV2uTGv,Negative,Hate
"@charlangqtt pangbatikos nila sa BBM, initially BongBong Marcos gaya ng ginawa nila dati sa DDS na Dingdong Dantes Supporters 🤣",Negative,Hate
"Imbes  na ikampanya an sarili, maski supporters i lenlen ay panay panira. Negative campaigning at its finest tsk. 

Read more: https://t.co/vxgO1MluC8",Negative,Hate
"Ilang araw na lang mapapatunayan na natin ang malaking dayaan at nakawan ng boto nung 2016 elections in favor of Leni Robredo.
Vindication is nigh mga ka- #BBMSARA2022 
IPANALO ANG BBMSARA 
#UniTeamUniteInILOILO 
❤💚✌🏻👊🏻 https://t.co/6yizimTcMG",Negative,Hate
@PhilstarNews Yesssss wag po tayo papa brainwash kay Leni Lugaw. Malapit na eleksyon. Vote straight #BBMIsMyPresident2022 Bongbong Marcos sa balota!,Negative,Hate
"But srsly, who's even Mr. BongBong Marcos if he's not a MARCOS?",Negative,Hate
"In the Philippines, presidential frontrunner Bongbong Marcos is using TikTok and troll farms to rewrite his dictator father's violent past for young Filipinos (David Pierson/Los Angeles Times)
https://t.co/Zn9q0Wr7LC
#nft #tezos",Negative,Hate
"P100Bn Pandemic Stimulus Fund for MSMEs in first 100 days.  - Madam President Leni Robredo

Kalahati ng P205Bn UNPAID ESTATE TAX ng pamilyang Marcos.

#KayLeniNaTayo 
#LeniKiko2022  
#LeniKikoAllTheWay 
#KikoAngManokKo 
#DapatSiLeni 
#PasigIsPink 
#PasigLaban SaTropa https://t.co/h6p7XUT5Md",Negative,Hate
"bongbong marcos, ekonomista? gago diba bumagsak daw to sa econ-",Negative,Hate
"Leni ROBredo now talking about changing the system 😲
Good she's listening to Sec Norberto Gonzales.",Negative,Hate
Kung umattend lang sana si Leni Robredo sa #SMNIpresidentialdebate edi sana Trending na siya ngayon dahil sa katangahan niya #LENIDUWAG,Negative,Hate
"Kung walang radical love, posible itong ad:

Ginahasa ako noong martial law. Tinorture ako noon. Kinulong ako. Pinatay ang asawa ko. Nawala ang kapatid ko. Itinapon sa laot ang anak ko noong martial law.

Chorus: Nasa sapat na gulang na si Bongbong Marcos. Sumali pa nga sa Army.",Negative,Hate
"Norberto Gonzales asks: bakit itong mga komunista, hindi umaamin na komunista sila?

Again, tingin sa salamin. Balikan mo ang red-tagging spree niyo ni Gloria Arroyo. Tignan mo kung anong ginawa nila Palparan sa mga inakusahan nilang komunista.",Negative,Hate
"Hindi lang Marcos na tax evader ang iniiwasan dito. Pati na din ang mga kasama niya: Arroyo, Duterte, Estrada, Revilla etc.

Huwag na natin sila ibalik. Doon na tayo sa totoong bago at madaming buhay na binago. If undecided ka pa, bukas ang DM ko kung bakit si Leni Robredo ☺️",Negative,Hate
bongbong marcos did not acknowledge. HE DID NOT. #ashsgs,Negative,Hate
"Ferdinand Marcos Jr:

Bongbong Marcos: 
The man attempting to revive
 a corrupt political dynasty

https://t.co/m8hi8oo0I6",Negative,Hate
"TO KAKAMPIKS, 
DO NOT BE SIDE-TRACKED BY DISINFORMATION OF THE EVIL ONES.

STAY FOCUS ON OUR PURPOSE TO END CORRUPTION AND PURSUE GOB TAPT,ANGAT BUHAY LAHT BY ASKING ALL OUR FAMILIES,NEIGHBORS AND FRIENDS TO VOTE 

LENI ROBREDO 4 PRES, KIKO PANGILINAN 4 VP TO END POVERTY

MABUHAY",Negative,Hate
Hindi totoong hindi magnanakaw si Bongbong Marcos.,Negative,Hate
"@Lailie_seshni @daechwiprod pertaining to leni? na debunk na po yan please wag po maniwala sa fake news. magbasa basa ka daw yan ang payo ni namjoon 😊
https://t.co/89zziyAZ7z",Negative,Hate
"gago natatawa ako. kumakain kami sa labas kasama mga pinsan ko. eh karamihan sa kanila babym supporter. tapos biglang pinatugtog dito sa loob yung ""Ang presidente, Leni Robredo"". bigla silang nagtinginan sakin kasi alam nilang kakampink ako. HAHAHASHHAHAHSHAHSHAH",Negative,Hate
Bongbong Marcos becoming president is equivelent to me becoming the CEO of Tesla just by showing up to one of their factories. The only difference is that I didn't steal anything or lived of stolen stuff.,Negative,Hate
"The Warrior in her awaken... This is long overdue for SARA to strike at Leni Robredo... For greed and lust for power, Leni Robredo ""SLEPT"" with CPP/NPA... ""The enemy of the State !!!"" https://t.co/BPjwg1Tevl https://t.co/upu1FTuw3C",Negative,Hate
nilangaw na sila ping lacson HAHAHAHAHAHA,Negative,Hate
"@_johncyril MarcosJr. duwag. Ayaw umattend ng mga debate dahil hindi kayang idipensa ang sarili at pamilya nya. Kung ang sarili at pamilya nya nga ay hindi nya kayang ipagtanggol at panindigan, ang sambayanang Pilipino pa kaya? Gising Pilipinas!!! LENI ROBREDO FOR THE WIN!!! 🙏💗💗💗🙏",Negative,Hate
Watching this debate and Jose Montemayor Jr. is by far the worst candidate I'm sorry 😂,Negative,Hate
"BAKIT KAMI NAGBABAYAD NG UTANG NG MARCOS ADMINISTRATION HANGGANG NGAYON, ISKO MORENO DOMAGOSO? 

""Move on"" niya mukha niya. Sana hindi makalimutan ng Maynila ang anti-poor policies niya.",Negative,Hate
"Now I remember who Leody de Guzman and Dr Jose Montemayor remind me of…

Pugak and Tugak!

Hahahaha",Negative,Hate
"if Marcos did not run. LENI will still not be the top choice. not the best choice. Ping Lacson is way way better than her. Not even next best to him. Leni is never a leader material. no single qualification. 

alam nyo yan sa heart nyo mga pinklawan. 🫰🌸💛💗",Negative,Hate
What? Vp leni robredo can lead our country too.. what a complete nonsense #ashsgs,Negative,Hate
The Marcos makeover: How history was rewritten to place a dictator's son on the cusp of power https://t.co/Oit7bxGeTk via @ABCaustralia,Negative,Hate
https://t.co/LEuId58quX BBC does a decent job here summing up the basics of why the Philippine election on Monday is so high stakes: Bongbong Marcos: The man attempting to revive a corrupt political dynasty,Negative,Hate
"Its really comforting when the Kakampinks screams,

""There is only one Leni Robredo!""

Imagine mo yung pagdurusa mo kung meron pang isa??? 

Haaayst! Buti na lang talaga, nag-iisa ka Lenlen.",Negative,Hate
"@raysonable Fellow kakampink, parang di ka naman yata INC. Hahanapan tayo ng resibo nyan. May mga Xmas tweets ka. Malalaswa pa mga ibang posts mo sa timeline mo. May nakahubad, may mga tamod pa. Disente ang mga kakampinks. Ayusin mo, wag tayong magsinungaling. Ayaw ni Leni Robredo yan.",Negative,Hate
Mas lalo tuloy lumalim iyong paninindigan ko na supportahan si Leni Robredo. Ipanalo na talaga natin 'to para makapag-save pa tayo ng mental health ng mga anak ng Baby M supporters. Nakaka-drain na sa totoo lang.,Negative,Hate
@KimIndar @SanMLight @lenirobredo Baliw  ka khit kelan di ka nakatulong  kung meron sana all out support ng OFW sayo.. SINUNGALING KA LENI ROBREDO,Negative,Hate
"etong mga bleng blong supporters sa fb ang hilig so much maniniwala sa mga fake news. mag edit ka lang na msy mukha ni vp leni tas may text na ""1 + 1 = 3 -vp leni robredo"" maniniwala na agad bwhahshsh puro paninira kay madame leni pero isang achievement sa kandidato nila wala.",Negative,Hate
"@wonfeedz Si Ping Lacson ang aking Presidente ☺️🇵🇭 Oh di yan magnanakaw ah, so pwede yan 😂✌🏻Influence nga naman ng candiddate nyo sainyo puro hate. #HindiSayangAngBotoMoKayPing",Negative,Hate
"See how men in the position are afraid of Leni Robredo?

Kahit anong twist niyo teh, hindi kami maniniwala sa mga trapo 😬",Negative,Hate
@akimarii_ idk much about this bc I live in the states but praying that leni robredo wins bc this world does not need another shitty president 😭🙏🏾,Negative,Hate
Walang kwenta ang endorsement ng INC kay BBM kapag MERALCO at Smartmagic ang nag endorse kay FVP Leni Robredo tiyak panalo yan.,Negative,Hate
"SMNI DEBATES MATTER
#GoBBMforSMNI 
#SMNIpresidentialdebate 
#LENIDUWAG 

Go Ka Leody
Norberto Gonzales
Abella

Nice Debate! Hindi biased! 
Shunga nyo Leni, Isko, Lacson at Manny! Mga Duwag! https://t.co/i9nYfgshOu",Negative,Hate
"@alvinelchico @DorisBigornia BBM ako kung yan katangian ang hinahanap ko at ng ibang tanso na sarado na ang isip as per john arcilla:

KURAP
KURAKOT
UMIIWAS
UMAATRAS
TAMAD
TRAPO

Kaya doon kame kay sa J. Leni robredo Gobyernong Tapat
May plano parq sa lahat ng pilipino.",Negative,Hate
"Bongbong ""nag seselo"" Marcos jr. 😂✌️ @bongbongmarcos https://t.co/gFxLT5ZLbS",Negative,Hate
"@JackDnlCarlos Leni nyo tropa ni Joma Sison, bayad pa ni Butch Robredo, wala pang drug test result, kabit pa ni Bolet Banal.",Negative,Hate
"Norberto ""Ka Leody Fanboy"" Gonzales",Negative,Hate
"@cnnphilippines mas makupad pa nga ang PPP kaysa sa loaned projects sa BBB. At pagkatapos tipid mode mga projects.  Exhibit A and B: MRT7 and LRT1 extensions, proposed designs sa stations tinipid kumpara naman sa loaned project thru BBB such as PNR north rail. Engot rin si Ping Lacson",Negative,Hate
"Walang ibang choice
 #TaraNaKayLeni #PiliPinasDebates2022 

Yung terror law ni Ping “Red Tagger” Lacson na madami daw “safeguard”. Hay sinungaling 🙃🙃

Ito yung safeguard: https://t.co/HchyBb9abA",Negative,Hate
@GisingPilipino Walang galit kaso insecure si Ping Lacson dahil Mahina siya sa lahat ng Rally At survey kahit pa bayaran itong False Asia or SWS.,Negative,Hate
The same Supreme Court who voted to have the dictator &amp; thief be buried at the LNMB is the same Supreme Court who ruled that Leni Robredo won the vice presidency. You cannot accept one decision wholeheartedly yet say another decision that doesn’t favor you as wrong and biased.,Negative,Hate
"@hotr0d @juan_cruz_2014 @TishaCM 😅😅😅 nakita mo ba kaming kasama si Binay sa mga rally namin?

Alam ko legit na sindikato yung kina  Jinggoy, Bong Revilla, Gloria at BongBong Marcos, Sara Duterte, magkakasama pa sa rally 😅😅😅",Negative,Hate
"LENI ROBREDO IS THE LDR WE CAN TRUST ACCDG TO THE BIBLE:

HAS WISDOM, HAS PURPOSE TO MAKE THE PHIL BETTER, bbm DOES NOT EVEN HAVE A PLATFORM HAHAHA

LENI HAS INTEGRITY -NOT LIAR,NOT THIEF,PAYS TAX,HER REC AS VP SPEAKS 

LENI IS HONEST

bbm GETS PAID FOR WORK HE DID NOT DO HAHA https://t.co/8iAgBHW5C1",Negative,Hate
"@BakerStrLondon Toxic PINKLAWAN. 💁‍♂️💁‍♂️💁‍♂️ IMPLUWENSYA NI Leni ""FUSHIANG INA NIYO"" Robredo.",Negative,Hate
"Ako si Ashe isang gago, nakikiisa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. Tara, samahan ninyo na ipanalo ito para sa lahat!

#KulayRosasAngBukas https://t.co/ocsQzZjyqc",Negative,Hate
"Reasons why Leni Robredo can't win this election:

1.She's yellow 
2.Kakampinks attitude
3.RAPPLER 

Basically negatrons who are backing her candidacy causes major turn off sa mga voters. https://t.co/vGaLIO0pMP",Negative,Hate
Kapag si Leni Robredo ang naging sunod na President mamumulubi na ang mga trapong politiko. #KulayRosasAngBukas #LeniKikoAllTheWay,Negative,Hate
Lakas kumain ng dinuguan ni BBM Bongbong Marcos oh #KakampINC https://t.co/w69tVM3xzg,Negative,Hate
@AnalynMuko HAHAHA grbe ang tawa ko sa mga taong ganito kadesperada para lng may maniwala. Wala ng maipantapal kabobohan ni Leni Robredo nyo no?,Negative,Hate
@pads_nosi Sana all sa nangulimbat nanunumbat kasi ano naman binibigay namin sa offering compared to Bongbong Marcos family's billions of unpaid estate tax.🌸,Negative,Hate
I always ask my mom sino si bongbong kung hindi siya marcos? diba wala.,Negative,Hate
"Babalik daw mga Aquino kapag nanalo si Leni Robredo... Huh?! Sinong Aquino, si Josh? O si Bimby? HAHAHAHA... Wala na nang Aquino sa Gobyerno mga dzai, si Bam Aquino wala ring position pero if ever ano magagawa niya? He's not like Cory or PNoy lol.

WAKE UP!",Negative,Hate
"@erin91401753 @ibetskey @Opin1onated @DonttrusttheV @sativariva @lenirobredo Si BlengBlong aka

Bongbong Marcos
Bobong Marcos
Bokbok Marcos
Jobless Junyor
Magnanakaw
Shabongbong
Walang bayag BaBackout Muli

#MarcosDuwagTalaga https://t.co/ViUvwyoV07",Negative,Hate
"Naghain na ng certificate of candidacy si Sen. Kiko Pangilinan na tatakbo bilang bise presidente ka-tandem si Vice President Leni Robredo. 

Aminado si Pangilinan na hindi naging madali sa kanya na pumayag sa alok ni Robredo na maging ka-tandem niya sa kandidatura. #Halalan2022 https://t.co/Ii0zrUz5pV",Negative,Hate
puro ka pamumuna sa nasuporta kay leni robredo ikaw nga nasuporta sa ano… oops di ko nalang sabihin. napakatanga mo,Negative,Hate
"Si Leni Robredo kanina tinanong tungkol sa usapan nila, ang sabi lang niya ay ayaw niyang i-disclose kasi may respeto siya sa'yo pagkatapos ay babatuhin mo ng putik si Madam eh ikaw na nga ang pinoprotektahan niya dahil sa baluktot mong mga paniniwala. Naku, Duterte Jr. https://t.co/w2pHSWEZEB",Negative,Hate
"@Bugzzy28 @lenispinks MarcosJr. duwag. Ayaw umattend ng mga debate dahil hindi kayang ipagtanggol ang sarili at pamilya nya. Kung ang sarili at pamilya nya nga ay hindi nya kayang ipagtanggol at panindigan, ang sambayanang Pilipino pa kaya? Gising Pilipinas!!! LENI ROBREDO FOR THE WIN!!! 🙏💗💗💗🙏",Negative,Hate
"@IanEsguerra @TrillanesSonny @IskoMoreno @lenirobredo Tumakbo si Isko under Bongbong's party back in 2016 and as we all know he idolizes duterte.
Marcos lapdog na, DDS pa.
N🚫 to #Isko",Negative,Hate
"At ang false churvey nila hanggang april 21 lang.😂 Hindi kasama ang mga endorsements ng mga bigating celebrities, mga nag shift from ibang camps to Leni Robredo's camp. By God's Grace, bicolana na ang susunod na Pangulo!🙏🌸💖",Negative,Hate
"Kung Hindi daw tumatakbo si BBM si Lacson daw iboboto nila, 2nd choice ko si Lacson, sabe nang mga tangang panatiko/loyalists na Hindi marunong mag isip🤧🤧,Ping Lacson is the best to run this country period!, umay kayo ha! 
#PingLacson2022 
#LacsonSottoPanaloTayo",Negative,Hate
